491: [0.0, -8.533907647738136e-43, -8.533907647738136e-43, -8.533907647738136e-43, -8.533907647738136e-43, -8.533907647738136e-43, -8.533907647738136e-43, -8.533907647738136e-43, -8.533907647738136e-43, -8.533907647738136e-43, -8.533907647738136e-43, -8.533907647738136e-43, -8.533907647738136e-43, -8.533907647738136e-43, -8.533907647738136e-43, -8.533907647738136e-43, -8.533907647738136e-43, -8.533907647738136e-43, -8.533907647738136e-43, -8.533907647738136e-43]
492: [0.0, -9.851128204203464e-42, -9.851128204203464e-42, -9.851128204203464e-42, -9.851128204203464e-42, -9.851128204203464e-42, -9.851128204203464e-42, -9.851128204203464e-42, -9.851128204203464e-42, -9.851128204203464e-42, -9.851128204203464e-42, -9.851128204203464e-42, -9.851128204203464e-42, -9.851128204203464e-42, -9.851128204203464e-42, -9.851128204203464e-42, -9.851128204203464e-42, -9.851128204203464e-42, -9.851128204203464e-42, -9.851128204203464e-42]
493: [0.0, -1.555441295400547e-42, -1.555441295400547e-42, -1.555441295400547e-42, -1.555441295400547e-42, -1.555441295400547e-42, -1.555441295400547e-42, -1.555441295400547e-42, -1.555441295400547e-42, -1.555441295400547e-42, -1.555441295400547e-42, -1.555441295400547e-42, -1.555441295400547e-42, -1.555441295400547e-42, -1.555441295400547e-42, -1.555441295400547e-42, -1.555441295400547e-42, -1.555441295400547e-42, -1.555441295400547e-42, -1.555441295400547e-42]
494: [0.0, -3.896374839784513e-39, -3.896374839784513e-39, -3.896374839784513e-39, -3.896374839784513e-39, -3.896374839784513e-39, -3.896374839784513e-39, -3.896374839784513e-39, -3.896374839784513e-39, -3.896374839784513e-39, -3.896374839784513e-39, -3.896374839784513e-39, -3.896374839784513e-39, -3.896374839784513e-39, -3.896374839784513e-39, -3.896374839784513e-39, -3.896374839784513e-39, -3.896374839784513e-39, -3.896374839784513e-39, -3.896374839784513e-39]
495: [0.0, -7.925744114221165e-42, -7.925744114221165e-42, -7.925744114221165e-42, -7.925744114221165e-42, -7.925744114221165e-42, -7.925744114221165e-42, -7.925744114221165e-42, -7.925744114221165e-42, -7.925744114221165e-42, -7.925744114221165e-42, -7.925744114221165e-42, -7.925744114221165e-42, -7.925744114221165e-42, -7.925744114221165e-42, -7.925744114221165e-42, -7.925744114221165e-42, -7.925744114221165e-42, -7.925744114221165e-42, -7.925744114221165e-42]
496: [0.0, -1.13651580762736e-34, -1.13651580762736e-34, -1.13651580762736e-34, -1.13651580762736e-34, -1.13651580762736e-34, -1.13651580762736e-34, -1.13651580762736e-34, -1.13651580762736e-34, -1.13651580762736e-34, -1.13651580762736e-34, -1.13651580762736e-34, -1.13651580762736e-34, -1.13651580762736e-34, -1.13651580762736e-34, -1.13651580762736e-34, -1.13651580762736e-34, -1.13651580762736e-34, -1.13651580762736e-34, -1.13651580762736e-34]
497: [0.0, -1.4238470667290602e-32, -1.4238470667290602e-32, -1.4238470667290602e-32, -1.4238470667290602e-32, -1.4238470667290602e-32, -1.4238470667290602e-32, -1.4238470667290602e-32, -1.4238470667290602e-32, -1.4238470667290602e-32, -1.4238470667290602e-32, -1.4238470667290602e-32, -1.4238470667290602e-32, -1.4238470667290602e-32, -1.4238470667290602e-32, -1.4238470667290602e-32, -1.4238470667290602e-32, -1.4238470667290602e-32, -1.4238470667290602e-32, -1.4238470667290602e-32]
498: [0.0, -8.61378166020465e-42, -8.61378166020465e-42, -8.61378166020465e-42, -8.61378166020465e-42, -8.61378166020465e-42, -8.61378166020465e-42, -8.61378166020465e-42, -8.61378166020465e-42, -8.61378166020465e-42, -8.61378166020465e-42, -8.61378166020465e-42, -8.61378166020465e-42, -8.61378166020465e-42, -8.61378166020465e-42, -8.61378166020465e-42, -8.61378166020465e-42, -8.61378166020465e-42, -8.61378166020465e-42, -8.61378166020465e-42]
499: [0.0, -3.155193863415657e-35, -3.155193863415657e-35, -3.155193863415657e-35, -3.155193863415657e-35, -3.155193863415657e-35, -3.155193863415657e-35, -3.155193863415657e-35, -3.155193863415657e-35, -3.155193863415657e-35, -3.155193863415657e-35, -3.155193863415657e-35, -3.155193863415657e-35, -3.155193863415657e-35, -3.155193863415657e-35, -3.155193863415657e-35, -3.155193863415657e-35, -3.155193863415657e-35, -3.155193863415657e-35, -3.155193863415657e-35]
500: [0.0, -1.1484761953913336e-40, -1.1484761953913336e-40, -1.1484761953913336e-40, -1.1484761953913336e-40, -1.1484761953913336e-40, -1.1484761953913336e-40, -1.1484761953913336e-40, -1.1484761953913336e-40, -1.1484761953913336e-40, -1.1484761953913336e-40, -1.1484761953913336e-40, -1.1484761953913336e-40, -1.1484761953913336e-40, -1.1484761953913336e-40, -1.1484761953913336e-40, -1.1484761953913336e-40, -1.1484761953913336e-40, -1.1484761953913336e-40, -1.1484761953913336e-40]
501: [0.0, -5.0764251594363394e-34, -5.0764251594363394e-34, -5.0764251594363394e-34, -5.0764251594363394e-34, -5.0764251594363394e-34, -5.0764251594363394e-34, -5.0764251594363394e-34, -5.0764251594363394e-34, -5.0764251594363394e-34, -5.0764251594363394e-34, -5.0764251594363394e-34, -5.0764251594363394e-34, -5.0764251594363394e-34, -5.0764251594363394e-34, -5.0764251594363394e-34, -5.0764251594363394e-34, -5.0764251594363394e-34, -5.0764251594363394e-34, -5.0764251594363394e-34]
502: [0.0, -1.2814114391963402e-37, -1.2814114391963402e-37, -1.2814114391963402e-37, -1.2814114391963402e-37, -1.2814114391963402e-37, -1.2814114391963402e-37, -1.2814114391963402e-37, -1.2814114391963402e-37, -1.2814114391963402e-37, -1.2814114391963402e-37, -1.2814114391963402e-37, -1.2814114391963402e-37, -1.2814114391963402e-37, -1.2814114391963402e-37, -1.2814114391963402e-37, -1.2814114391963402e-37, -1.2814114391963402e-37, -1.2814114391963402e-37, -1.2814114391963402e-37]
503: [0.0, -1.1725531755648651e-35, -1.1725531755648651e-35, -1.1725531755648651e-35, -1.1725531755648651e-35, -1.1725531755648651e-35, -1.1725531755648651e-35, -1.1725531755648651e-35, -1.1725531755648651e-35, -1.1725531755648651e-35, -1.1725531755648651e-35, -1.1725531755648651e-35, -1.1725531755648651e-35, -1.1725531755648651e-35, -1.1725531755648651e-35, -1.1725531755648651e-35, -1.1725531755648651e-35, -1.1725531755648651e-35, -1.1725531755648651e-35, -1.1725531755648651e-35]
504: [0.0, -2.3652516779338587e-41, -2.3652516779338587e-41, -2.3652516779338587e-41, -2.3652516779338587e-41, -2.3652516779338587e-41, -2.3652516779338587e-41, -2.3652516779338587e-41, -2.3652516779338587e-41, -2.3652516779338587e-41, -2.3652516779338587e-41, -2.3652516779338587e-41, -2.3652516779338587e-41, -2.3652516779338587e-41, -2.3652516779338587e-41, -2.3652516779338587e-41, -2.3652516779338587e-41, -2.3652516779338587e-41, -2.3652516779338587e-41, -2.3652516779338587e-41]
505: [0.0, -1.8064138503611217e-41, -1.8064138503611217e-41, -1.8064138503611217e-41, -1.8064138503611217e-41, -1.8064138503611217e-41, -1.8064138503611217e-41, -1.8064138503611217e-41, -1.8064138503611217e-41, -1.8064138503611217e-41, -1.8064138503611217e-41, -1.8064138503611217e-41, -1.8064138503611217e-41, -1.8064138503611217e-41, -1.8064138503611217e-41, -1.8064138503611217e-41, -1.8064138503611217e-41, -1.8064138503611217e-41, -1.8064138503611217e-41, -1.8064138503611217e-41]
506: [0.0, -5.996156128845892e-42, -5.996156128845892e-42, -5.996156128845892e-42, -5.996156128845892e-42, -5.996156128845892e-42, -5.996156128845892e-42, -5.996156128845892e-42, -5.996156128845892e-42, -5.996156128845892e-42, -5.996156128845892e-42, -5.996156128845892e-42, -5.996156128845892e-42, -5.996156128845892e-42, -5.996156128845892e-42, -5.996156128845892e-42, -5.996156128845892e-42, -5.996156128845892e-42, -5.996156128845892e-42, -5.996156128845892e-42]
507: [0.0, -1.0513208097433796e-37, -1.0513208097433796e-37, -1.0513208097433796e-37, -1.0513208097433796e-37, -1.0513208097433796e-37, -1.0513208097433796e-37, -1.0513208097433796e-37, -1.0513208097433796e-37, -1.0513208097433796e-37, -1.0513208097433796e-37, -1.0513208097433796e-37, -1.0513208097433796e-37, -1.0513208097433796e-37, -1.0513208097433796e-37, -1.0513208097433796e-37, -1.0513208097433796e-37, -1.0513208097433796e-37, -1.0513208097433796e-37, -1.0513208097433796e-37]
508: [0.0, -1.096911214501109e-39, -1.096911214501109e-39, -1.096911214501109e-39, -1.096911214501109e-39, -1.096911214501109e-39, -1.096911214501109e-39, -1.096911214501109e-39, -1.096911214501109e-39, -1.096911214501109e-39, -1.096911214501109e-39, -1.096911214501109e-39, -1.096911214501109e-39, -1.096911214501109e-39, -1.096911214501109e-39, -1.096911214501109e-39, -1.096911214501109e-39, -1.096911214501109e-39, -1.096911214501109e-39, -1.096911214501109e-39]
509: [0.0, -7.723818850157043e-31, -7.723818850157043e-31, -7.723818850157043e-31, -7.723818850157043e-31, -7.723818850157043e-31, -7.723818850157043e-31, -7.723818850157043e-31, -7.723818850157043e-31, -7.723818850157043e-31, -7.723818850157043e-31, -7.723818850157043e-31, -7.723818850157043e-31, -7.723818850157043e-31, -7.723818850157043e-31, -7.723818850157043e-31, -7.723818850157043e-31, -7.723818850157043e-31, -7.723818850157043e-31, -7.723818850157043e-31]
510: [0.0, -4.0915708345342675e-30, -4.0915708345342675e-30, -4.0915708345342675e-30, -4.0915708345342675e-30, -4.0915708345342675e-30, -4.0915708345342675e-30, -4.0915708345342675e-30, -4.0915708345342675e-30, -4.0915708345342675e-30, -4.0915708345342675e-30, -4.0915708345342675e-30, -4.0915708345342675e-30, -4.0915708345342675e-30, -4.0915708345342675e-30, -4.0915708345342675e-30, -4.0915708345342675e-30, -4.0915708345342675e-30, -4.0915708345342675e-30, -4.0915708345342675e-30]
511: [0.0, -1.350128649601532e-39, -1.350128649601532e-39, -1.350128649601532e-39, -1.350128649601532e-39, -1.350128649601532e-39, -1.350128649601532e-39, -1.350128649601532e-39, -1.350128649601532e-39, -1.350128649601532e-39, -1.350128649601532e-39, -1.350128649601532e-39, -1.350128649601532e-39, -1.350128649601532e-39, -1.350128649601532e-39, -1.350128649601532e-39, -1.350128649601532e-39, -1.350128649601532e-39, -1.350128649601532e-39, -1.350128649601532e-39]
512: [0.0, -9.240639708876185e-30, -9.240639708876185e-30, -9.240639708876185e-30, -9.240639708876185e-30, -9.240639708876185e-30, -9.240639708876185e-30, -9.240639708876185e-30, -9.240639708876185e-30, -9.240639708876185e-30, -9.240639708876185e-30, -9.240639708876185e-30, -9.240639708876185e-30, -9.240639708876185e-30, -9.240639708876185e-30, -9.240639708876185e-30, -9.240639708876185e-30, -9.240639708876185e-30, -9.240639708876185e-30, -9.240639708876185e-30]
513: [0.0, -2.2196392512597062e-38, -2.2196392512597062e-38, -2.2196392512597062e-38, -2.2196392512597062e-38, -2.2196392512597062e-38, -2.2196392512597062e-38, -2.2196392512597062e-38, -2.2196392512597062e-38, -2.2196392512597062e-38, -2.2196392512597062e-38, -2.2196392512597062e-38, -2.2196392512597062e-38, -2.2196392512597062e-38, -2.2196392512597062e-38, -2.2196392512597062e-38, -2.2196392512597062e-38, -2.2196392512597062e-38, -2.2196392512597062e-38, -2.2196392512597062e-38]
514: [0.0, -4.4879140045326574e-33, -4.4879140045326574e-33, -4.4879140045326574e-33, -4.4879140045326574e-33, -4.4879140045326574e-33, -4.4879140045326574e-33, -4.4879140045326574e-33, -4.4879140045326574e-33, -4.4879140045326574e-33, -4.4879140045326574e-33, -4.4879140045326574e-33, -4.4879140045326574e-33, -4.4879140045326574e-33, -4.4879140045326574e-33, -4.4879140045326574e-33, -4.4879140045326574e-33, -4.4879140045326574e-33, -4.4879140045326574e-33, -4.4879140045326574e-33]
515: [0.0, -1.4433374182545616e-43, -1.4433374182545616e-43, -1.4433374182545616e-43, -1.4433374182545616e-43, -1.4433374182545616e-43, -1.4433374182545616e-43, -1.4433374182545616e-43, -1.4433374182545616e-43, -1.4433374182545616e-43, -1.4433374182545616e-43, -1.4433374182545616e-43, -1.4433374182545616e-43, -1.4433374182545616e-43, -1.4433374182545616e-43, -1.4433374182545616e-43, -1.4433374182545616e-43, -1.4433374182545616e-43, -1.4433374182545616e-43, -1.4433374182545616e-43]
516: [0.0, -1.3278704247941967e-41, -1.3278704247941967e-41, -1.3278704247941967e-41, -1.3278704247941967e-41, -1.3278704247941967e-41, -1.3278704247941967e-41, -1.3278704247941967e-41, -1.3278704247941967e-41, -1.3278704247941967e-41, -1.3278704247941967e-41, -1.3278704247941967e-41, -1.3278704247941967e-41, -1.3278704247941967e-41, -1.3278704247941967e-41, -1.3278704247941967e-41, -1.3278704247941967e-41, -1.3278704247941967e-41, -1.3278704247941967e-41, -1.3278704247941967e-41]
517: [0.0, -1.820146575311505e-41, -1.820146575311505e-41, -1.820146575311505e-41, -1.820146575311505e-41, -1.820146575311505e-41, -1.820146575311505e-41, -1.820146575311505e-41, -1.820146575311505e-41, -1.820146575311505e-41, -1.820146575311505e-41, -1.820146575311505e-41, -1.820146575311505e-41, -1.820146575311505e-41, -1.820146575311505e-41, -1.820146575311505e-41, -1.820146575311505e-41, -1.820146575311505e-41, -1.820146575311505e-41, -1.820146575311505e-41]
518: [0.0, -2.3374733377965607e-30, -2.3374733377965607e-30, -2.3374733377965607e-30, -2.3374733377965607e-30, -2.3374733377965607e-30, -2.3374733377965607e-30, -2.3374733377965607e-30, -2.3374733377965607e-30, -2.3374733377965607e-30, -2.3374733377965607e-30, -2.3374733377965607e-30, -2.3374733377965607e-30, -2.3374733377965607e-30, -2.3374733377965607e-30, -2.3374733377965607e-30, -2.3374733377965607e-30, -2.3374733377965607e-30, -2.3374733377965607e-30, -2.3374733377965607e-30]
519: [0.0, -1.1584129709576766e-37, -1.1584129709576766e-37, -1.1584129709576766e-37, -1.1584129709576766e-37, -1.1584129709576766e-37, -1.1584129709576766e-37, -1.1584129709576766e-37, -1.1584129709576766e-37, -1.1584129709576766e-37, -1.1584129709576766e-37, -1.1584129709576766e-37, -1.1584129709576766e-37, -1.1584129709576766e-37, -1.1584129709576766e-37, -1.1584129709576766e-37, -1.1584129709576766e-37, -1.1584129709576766e-37, -1.1584129709576766e-37, -1.1584129709576766e-37]
520: [0.0, -3.478726800802673e-36, -3.478726800802673e-36, -3.478726800802673e-36, -3.478726800802673e-36, -3.478726800802673e-36, -3.478726800802673e-36, -3.478726800802673e-36, -3.478726800802673e-36, -3.478726800802673e-36, -3.478726800802673e-36, -3.478726800802673e-36, -3.478726800802673e-36, -3.478726800802673e-36, -3.478726800802673e-36, -3.478726800802673e-36, -3.478726800802673e-36, -3.478726800802673e-36, -3.478726800802673e-36, -3.478726800802673e-36]
521: [0.0, -6.825310932211761e-36, -6.825310932211761e-36, -6.825310932211761e-36, -6.825310932211761e-36, -6.825310932211761e-36, -6.825310932211761e-36, -6.825310932211761e-36, -6.825310932211761e-36, -6.825310932211761e-36, -6.825310932211761e-36, -6.825310932211761e-36, -6.825310932211761e-36, -6.825310932211761e-36, -6.825310932211761e-36, -6.825310932211761e-36, -6.825310932211761e-36, -6.825310932211761e-36, -6.825310932211761e-36, -6.825310932211761e-36]
522: [0.0, -1.2552205263008158e-38, -1.2552205263008158e-38, -1.2552205263008158e-38, -1.2552205263008158e-38, -1.2552205263008158e-38, -1.2552205263008158e-38, -1.2552205263008158e-38, -1.2552205263008158e-38, -1.2552205263008158e-38, -1.2552205263008158e-38, -1.2552205263008158e-38, -1.2552205263008158e-38, -1.2552205263008158e-38, -1.2552205263008158e-38, -1.2552205263008158e-38, -1.2552205263008158e-38, -1.2552205263008158e-38, -1.2552205263008158e-38, -1.2552205263008158e-38]
523: [0.0, -2.35697867188148e-34, -2.35697867188148e-34, -2.35697867188148e-34, -2.35697867188148e-34, -2.35697867188148e-34, -2.35697867188148e-34, -2.35697867188148e-34, -2.35697867188148e-34, -2.35697867188148e-34, -2.35697867188148e-34, -2.35697867188148e-34, -2.35697867188148e-34, -2.35697867188148e-34, -2.35697867188148e-34, -2.35697867188148e-34, -2.35697867188148e-34, -2.35697867188148e-34, -2.35697867188148e-34, -2.35697867188148e-34]
524: [0.0, -2.990667336684086e-30, -2.990667336684086e-30, -2.990667336684086e-30, -2.990667336684086e-30, -2.990667336684086e-30, -2.990667336684086e-30, -2.990667336684086e-30, -2.990667336684086e-30, -2.990667336684086e-30, -2.990667336684086e-30, -2.990667336684086e-30, -2.990667336684086e-30, -2.990667336684086e-30, -2.990667336684086e-30, -2.990667336684086e-30, -2.990667336684086e-30, -2.990667336684086e-30, -2.990667336684086e-30, -2.990667336684086e-30]
525: [0.0, -3.5342482638290106e-37, -3.5342482638290106e-37, -3.5342482638290106e-37, -3.5342482638290106e-37, -3.5342482638290106e-37, -3.5342482638290106e-37, -3.5342482638290106e-37, -3.5342482638290106e-37, -3.5342482638290106e-37, -3.5342482638290106e-37, -3.5342482638290106e-37, -3.5342482638290106e-37, -3.5342482638290106e-37, -3.5342482638290106e-37, -3.5342482638290106e-37, -3.5342482638290106e-37, -3.5342482638290106e-37, -3.5342482638290106e-37, -3.5342482638290106e-37]
526: [0.0, -1.1535617384523553e-33, -1.1535617384523553e-33, -1.1535617384523553e-33, -1.1535617384523553e-33, -1.1535617384523553e-33, -1.1535617384523553e-33, -1.1535617384523553e-33, -1.1535617384523553e-33, -1.1535617384523553e-33, -1.1535617384523553e-33, -1.1535617384523553e-33, -1.1535617384523553e-33, -1.1535617384523553e-33, -1.1535617384523553e-33, -1.1535617384523553e-33, -1.1535617384523553e-33, -1.1535617384523553e-33, -1.1535617384523553e-33, -1.1535617384523553e-33]
527: [0.0, -2.137497575782391e-34, -2.137497575782391e-34, -2.137497575782391e-34, -2.137497575782391e-34, -2.137497575782391e-34, -2.137497575782391e-34, -2.137497575782391e-34, -2.137497575782391e-34, -2.137497575782391e-34, -2.137497575782391e-34, -2.137497575782391e-34, -2.137497575782391e-34, -2.137497575782391e-34, -2.137497575782391e-34, -2.137497575782391e-34, -2.137497575782391e-34, -2.137497575782391e-34, -2.137497575782391e-34, -2.137497575782391e-34]
528: [0.0, -1.4573504028978098e-43, -1.4573504028978098e-43, -1.4573504028978098e-43, -1.4573504028978098e-43, -1.4573504028978098e-43, -1.4573504028978098e-43, -1.4573504028978098e-43, -1.4573504028978098e-43, -1.4573504028978098e-43, -1.4573504028978098e-43, -1.4573504028978098e-43, -1.4573504028978098e-43, -1.4573504028978098e-43, -1.4573504028978098e-43, -1.4573504028978098e-43, -1.4573504028978098e-43, -1.4573504028978098e-43, -1.4573504028978098e-43, -1.4573504028978098e-43]
529: [0.0, -1.4433374182545616e-43, -1.4433374182545616e-43, -1.4433374182545616e-43, -1.4433374182545616e-43, -1.4433374182545616e-43, -1.4433374182545616e-43, -1.4433374182545616e-43, -1.4433374182545616e-43, -1.4433374182545616e-43, -1.4433374182545616e-43, -1.4433374182545616e-43, -1.4433374182545616e-43, -1.4433374182545616e-43, -1.4433374182545616e-43, -1.4433374182545616e-43, -1.4433374182545616e-43, -1.4433374182545616e-43, -1.4433374182545616e-43, -1.4433374182545616e-43]
530: [0.0, -2.900586837979838e-35, -2.900586837979838e-35, -2.900586837979838e-35, -2.900586837979838e-35, -2.900586837979838e-35, -2.900586837979838e-35, -2.900586837979838e-35, -2.900586837979838e-35, -2.900586837979838e-35, -2.900586837979838e-35, -2.900586837979838e-35, -2.900586837979838e-35, -2.900586837979838e-35, -2.900586837979838e-35, -2.900586837979838e-35, -2.900586837979838e-35, -2.900586837979838e-35, -2.900586837979838e-35, -2.900586837979838e-35]
531: [0.0, -1.555441295400547e-42, -1.555441295400547e-42, -1.555441295400547e-42, -1.555441295400547e-42, -1.555441295400547e-42, -1.555441295400547e-42, -1.555441295400547e-42, -1.555441295400547e-42, -1.555441295400547e-42, -1.555441295400547e-42, -1.555441295400547e-42, -1.555441295400547e-42, -1.555441295400547e-42, -1.555441295400547e-42, -1.555441295400547e-42, -1.555441295400547e-42, -1.555441295400547e-42, -1.555441295400547e-42, -1.555441295400547e-42]
532: [0.0, -7.486997565041065e-41, -7.486997565041065e-41, -7.486997565041065e-41, -7.486997565041065e-41, -7.486997565041065e-41, -7.486997565041065e-41, -7.486997565041065e-41, -7.486997565041065e-41, -7.486997565041065e-41, -7.486997565041065e-41, -7.486997565041065e-41, -7.486997565041065e-41, -7.486997565041065e-41, -7.486997565041065e-41, -7.486997565041065e-41, -7.486997565041065e-41, -7.486997565041065e-41, -7.486997565041065e-41, -7.486997565041065e-41]
533: [0.0, -1.358616387276436e-31, -1.358616387276436e-31, -1.358616387276436e-31, -1.358616387276436e-31, -1.358616387276436e-31, -1.358616387276436e-31, -1.358616387276436e-31, -1.358616387276436e-31, -1.358616387276436e-31, -1.358616387276436e-31, -1.358616387276436e-31, -1.358616387276436e-31, -1.358616387276436e-31, -1.358616387276436e-31, -1.358616387276436e-31, -1.358616387276436e-31, -1.358616387276436e-31, -1.358616387276436e-31, -1.358616387276436e-31]
534: [0.0, -4.198290199117152e-42, -4.198290199117152e-42, -4.198290199117152e-42, -4.198290199117152e-42, -4.198290199117152e-42, -4.198290199117152e-42, -4.198290199117152e-42, -4.198290199117152e-42, -4.198290199117152e-42, -4.198290199117152e-42, -4.198290199117152e-42, -4.198290199117152e-42, -4.198290199117152e-42, -4.198290199117152e-42, -4.198290199117152e-42, -4.198290199117152e-42, -4.198290199117152e-42, -4.198290199117152e-42, -4.198290199117152e-42]
535: [0.0, -1.2046962897800452e-41, -1.2046962897800452e-41, -1.2046962897800452e-41, -1.2046962897800452e-41, -1.2046962897800452e-41, -1.2046962897800452e-41, -1.2046962897800452e-41, -1.2046962897800452e-41, -1.2046962897800452e-41, -1.2046962897800452e-41, -1.2046962897800452e-41, -1.2046962897800452e-41, -1.2046962897800452e-41, -1.2046962897800452e-41, -1.2046962897800452e-41, -1.2046962897800452e-41, -1.2046962897800452e-41, -1.2046962897800452e-41, -1.2046962897800452e-41]
536: [0.0, -5.992512752838648e-41, -5.992512752838648e-41, -5.992512752838648e-41, -5.992512752838648e-41, -5.992512752838648e-41, -5.992512752838648e-41, -5.992512752838648e-41, -5.992512752838648e-41, -5.992512752838648e-41, -5.992512752838648e-41, -5.992512752838648e-41, -5.992512752838648e-41, -5.992512752838648e-41, -5.992512752838648e-41, -5.992512752838648e-41, -5.992512752838648e-41, -5.992512752838648e-41, -5.992512752838648e-41, -5.992512752838648e-41]
537: [0.0, -1.2611475732144189e-33, -1.2611475732144189e-33, -1.2611475732144189e-33, -1.2611475732144189e-33, -1.2611475732144189e-33, -1.2611475732144189e-33, -1.2611475732144189e-33, -1.2611475732144189e-33, -1.2611475732144189e-33, -1.2611475732144189e-33, -1.2611475732144189e-33, -1.2611475732144189e-33, -1.2611475732144189e-33, -1.2611475732144189e-33, -1.2611475732144189e-33, -1.2611475732144189e-33, -1.2611475732144189e-33, -1.2611475732144189e-33, -1.2611475732144189e-33]
538: [0.0, -5.717297734445254e-43, -5.717297734445254e-43, -5.717297734445254e-43, -5.717297734445254e-43, -5.717297734445254e-43, -5.717297734445254e-43, -5.717297734445254e-43, -5.717297734445254e-43, -5.717297734445254e-43, -5.717297734445254e-43, -5.717297734445254e-43, -5.717297734445254e-43, -5.717297734445254e-43, -5.717297734445254e-43, -5.717297734445254e-43, -5.717297734445254e-43, -5.717297734445254e-43, -5.717297734445254e-43, -5.717297734445254e-43]
539: [0.0, -4.8285251441834205e-29, -4.8285251441834205e-29, -4.8285251441834205e-29, -4.8285251441834205e-29, -4.8285251441834205e-29, -4.8285251441834205e-29, -4.8285251441834205e-29, -4.8285251441834205e-29, -4.8285251441834205e-29, -4.8285251441834205e-29, -4.8285251441834205e-29, -4.8285251441834205e-29, -4.8285251441834205e-29, -4.8285251441834205e-29, -4.8285251441834205e-29, -4.8285251441834205e-29, -4.8285251441834205e-29, -4.8285251441834205e-29, -4.8285251441834205e-29]
540: [0.0, -4.0343382787911483e-41, -4.0343382787911483e-41, -4.0343382787911483e-41, -4.0343382787911483e-41, -4.0343382787911483e-41, -4.0343382787911483e-41, -4.0343382787911483e-41, -4.0343382787911483e-41, -4.0343382787911483e-41, -4.0343382787911483e-41, -4.0343382787911483e-41, -4.0343382787911483e-41, -4.0343382787911483e-41, -4.0343382787911483e-41, -4.0343382787911483e-41, -4.0343382787911483e-41, -4.0343382787911483e-41, -4.0343382787911483e-41, -4.0343382787911483e-41]
541: [0.0, -8.696318139753382e-41, -8.696318139753382e-41, -8.696318139753382e-41, -8.696318139753382e-41, -8.696318139753382e-41, -8.696318139753382e-41, -8.696318139753382e-41, -8.696318139753382e-41, -8.696318139753382e-41, -8.696318139753382e-41, -8.696318139753382e-41, -8.696318139753382e-41, -8.696318139753382e-41, -8.696318139753382e-41, -8.696318139753382e-41, -8.696318139753382e-41, -8.696318139753382e-41, -8.696318139753382e-41, -8.696318139753382e-41]
542: [0.0, -3.3659189113082106e-42, -3.3659189113082106e-42, -3.3659189113082106e-42, -3.3659189113082106e-42, -3.3659189113082106e-42, -3.3659189113082106e-42, -3.3659189113082106e-42, -3.3659189113082106e-42, -3.3659189113082106e-42, -3.3659189113082106e-42, -3.3659189113082106e-42, -3.3659189113082106e-42, -3.3659189113082106e-42, -3.3659189113082106e-42, -3.3659189113082106e-42, -3.3659189113082106e-42, -3.3659189113082106e-42, -3.3659189113082106e-42, -3.3659189113082106e-42]
543: [0.0, -1.1280416872193813e-34, -1.1280416872193813e-34, -1.1280416872193813e-34, -1.1280416872193813e-34, -1.1280416872193813e-34, -1.1280416872193813e-34, -1.1280416872193813e-34, -1.1280416872193813e-34, -1.1280416872193813e-34, -1.1280416872193813e-34, -1.1280416872193813e-34, -1.1280416872193813e-34, -1.1280416872193813e-34, -1.1280416872193813e-34, -1.1280416872193813e-34, -1.1280416872193813e-34, -1.1280416872193813e-34, -1.1280416872193813e-34, -1.1280416872193813e-34]
544: [0.0, -8.533907647738136e-43, -8.533907647738136e-43, -8.533907647738136e-43, -8.533907647738136e-43, -8.533907647738136e-43, -8.533907647738136e-43, -8.533907647738136e-43, -8.533907647738136e-43, -8.533907647738136e-43, -8.533907647738136e-43, -8.533907647738136e-43, -8.533907647738136e-43, -8.533907647738136e-43, -8.533907647738136e-43, -8.533907647738136e-43, -8.533907647738136e-43, -8.533907647738136e-43, -8.533907647738136e-43, -8.533907647738136e-43]
545: [0.0, -4.311026521496444e-36, -4.311026521496444e-36, -4.311026521496444e-36, -4.311026521496444e-36, -4.311026521496444e-36, -4.311026521496444e-36, -4.311026521496444e-36, -4.311026521496444e-36, -4.311026521496444e-36, -4.311026521496444e-36, -4.311026521496444e-36, -4.311026521496444e-36, -4.311026521496444e-36, -4.311026521496444e-36, -4.311026521496444e-36, -4.311026521496444e-36, -4.311026521496444e-36, -4.311026521496444e-36, -4.311026521496444e-36]
546: [0.0, -4.588972210970911e-41, -4.588972210970911e-41, -4.588972210970911e-41, -4.588972210970911e-41, -4.588972210970911e-41, -4.588972210970911e-41, -4.588972210970911e-41, -4.588972210970911e-41, -4.588972210970911e-41, -4.588972210970911e-41, -4.588972210970911e-41, -4.588972210970911e-41, -4.588972210970911e-41, -4.588972210970911e-41, -4.588972210970911e-41, -4.588972210970911e-41, -4.588972210970911e-41, -4.588972210970911e-41, -4.588972210970911e-41]
547: [0.0, -6.531592272064405e-41, -6.531592272064405e-41, -6.531592272064405e-41, -6.531592272064405e-41, -6.531592272064405e-41, -6.531592272064405e-41, -6.531592272064405e-41, -6.531592272064405e-41, -6.531592272064405e-41, -6.531592272064405e-41, -6.531592272064405e-41, -6.531592272064405e-41, -6.531592272064405e-41, -6.531592272064405e-41, -6.531592272064405e-41, -6.531592272064405e-41, -6.531592272064405e-41, -6.531592272064405e-41, -6.531592272064405e-41]
